close,datetime,exchange_code,high,low,open,stock_code,volume
22432.2,2025-04-09 12:38:51,NSE,22432.2,22431.3,22431.3,NIFTY,0
22431.25,2025-04-09 12:38:52,NSE,22431.25,22430.95,22430.95,NIFTY,0
22430.75,2025-04-09 12:38:53,NSE,22431.7,22430.75,22431.7,NIFTY,0
22431.4,2025-04-09 12:38:54,NSE,22431.4,22431.25,22431.25,NIFTY,0
22429.7,2025-04-09 12:38:55,NSE,22429.7,22429.15,22429.15,NIFTY,0
22429.1,2025-04-09 12:38:56,NSE,22429.1,22428.7,22428.7,NIFTY,0
22429.15,2025-04-09 12:38:57,NSE,22429.8,22429.15,22429.8,NIFTY,0
22429.05,2025-04-09 12:38:58,NSE,22429.05,22428.9,22428.9,NIFTY,0
22431,2025-04-09 12:38:59,NSE,22432.15,22431,22432.15,NIFTY,0
22431.5,2025-04-09 12:39:00,NSE,22431.65,22431.5,22431.65,NIFTY,0
22428.8,2025-04-09 12:39:01,NSE,22430.85,22428.8,22430.85,NIFTY,0
22430.25,2025-04-09 12:39:02,NSE,22430.25,22428.4,22428.4,NIFTY,0
22430.8,2025-04-09 12:39:03,NSE,22430.8,22430.35,22430.35,NIFTY,0
22430.05,2025-04-09 12:39:04,NSE,22430.5,22430.05,22430.5,NIFTY,0
22430.75,2025-04-09 12:39:05,NSE,22430.75,22430.4,22430.4,NIFTY,0
22430.65,2025-04-09 12:39:06,NSE,22431.1,22430.65,22431.1,NIFTY,0
22430.45,2025-04-09 12:39:07,NSE,22430.7,22430.45,22430.7,NIFTY,0
22430.35,2025-04-09 12:39:08,NSE,22430.35,22430.35,22430.35,NIFTY,0
22430.75,2025-04-09 12:39:09,NSE,22430.75,22430.35,22430.35,NIFTY,0
22431.55,2025-04-09 12:39:10,NSE,22431.95,22431.55,22431.95,NIFTY,0
22431.25,2025-04-09 12:39:11,NSE,22431.25,22430.75,22430.75,NIFTY,0
22430.7,2025-04-09 12:39:12,NSE,22430.8,22430.7,22430.8,NIFTY,0
22430.8,2025-04-09 12:39:13,NSE,22430.8,22429.95,22429.95,NIFTY,0
22428.95,2025-04-09 12:39:14,NSE,22431.2,22428.95,22431.2,NIFTY,0
22427.4,2025-04-09 12:39:15,NSE,22428.1,22427.4,22428.1,NIFTY,0
22428.4,2025-04-09 12:39:16,NSE,22428.4,22427.9,22427.9,NIFTY,0
22429.45,2025-04-09 12:39:17,NSE,22429.45,22428.35,22428.35,NIFTY,0
22429.75,2025-04-09 12:39:18,NSE,22429.75,22429.55,22429.55,NIFTY,0
22430,2025-04-09 12:39:19,NSE,22430.3,22430,22430.3,NIFTY,0
22430.85,2025-04-09 12:39:20,NSE,22430.85,22430.65,22430.65,NIFTY,0
22430.25,2025-04-09 12:39:21,NSE,22430.7,22430.25,22430.7,NIFTY,0
22430.7,2025-04-09 12:39:22,NSE,22430.7,22430.6,22430.6,NIFTY,0
22431.1,2025-04-09 12:39:23,NSE,22431.1,22430.7,22430.7,NIFTY,0
22431.2,2025-04-09 12:39:24,NSE,22431.2,22430.45,22430.45,NIFTY,0
22431.05,2025-04-09 12:39:25,NSE,22431.05,22430.8,22430.8,NIFTY,0
22431.05,2025-04-09 12:39:26,NSE,22431.25,22431.05,22431.25,NIFTY,0
22430.35,2025-04-09 12:39:27,NSE,22430.5,22430.35,22430.5,NIFTY,0
22431.1,2025-04-09 12:39:28,NSE,22431.1,22430.15,22430.15,NIFTY,0
22433.5,2025-04-09 12:39:29,NSE,22433.95,22433.5,22433.95,NIFTY,0
22430.85,2025-04-09 12:39:30,NSE,22433.85,22430.85,22433.85,NIFTY,0
22431,2025-04-09 12:39:31,NSE,22431.8,22431,22431.8,NIFTY,0
22430.55,2025-04-09 12:39:32,NSE,22430.55,22429.85,22429.85,NIFTY,0
22431.85,2025-04-09 12:39:33,NSE,22432.1,22431.85,22432.1,NIFTY,0
22431.75,2025-04-09 12:39:34,NSE,22431.75,22431.7,22431.7,NIFTY,0
22432.3,2025-04-09 12:39:35,NSE,22432.3,22431.95,22431.95,NIFTY,0
22432.75,2025-04-09 12:39:36,NSE,22433.6,22432.75,22433.6,NIFTY,0
22432.85,2025-04-09 12:39:37,NSE,22432.9,22432.85,22432.9,NIFTY,0
22432.25,2025-04-09 12:39:38,NSE,22432.6,22432.25,22432.6,NIFTY,0
22435.45,2025-04-09 12:39:39,NSE,22435.45,22432.25,22432.25,NIFTY,0
22433.35,2025-04-09 12:39:40,NSE,22435.25,22433.35,22435.25,NIFTY,0
22432.2,2025-04-09 12:39:41,NSE,22433.65,22432.2,22433.65,NIFTY,0
22433.1,2025-04-09 12:39:42,NSE,22433.4,22433.1,22433.4,NIFTY,0
22433.7,2025-04-09 12:39:43,NSE,22433.7,22432.4,22432.4,NIFTY,0
22432.8,2025-04-09 12:39:44,NSE,22432.8,22432.25,22432.25,NIFTY,0
22432.4,2025-04-09 12:39:45,NSE,22432.6,22432.4,22432.6,NIFTY,0
22430.95,2025-04-09 12:39:46,NSE,22431.45,22430.95,22431.45,NIFTY,0
22431.15,2025-04-09 12:39:47,NSE,22431.15,22430.6,22430.6,NIFTY,0
22432.9,2025-04-09 12:39:48,NSE,22432.9,22432.9,22432.9,NIFTY,0
22432.65,2025-04-09 12:39:49,NSE,22432.75,22432.65,22432.75,NIFTY,0
22434.45,2025-04-09 12:39:50,NSE,22434.45,22433.8,22433.8,NIFTY,0
22432.9,2025-04-09 12:39:51,NSE,22433.5,22432.9,22433.5,NIFTY,0
22432.05,2025-04-09 12:39:52,NSE,22432.6,22432.05,22432.6,NIFTY,0
22432.35,2025-04-09 12:39:53,NSE,22432.35,22431.7,22431.7,NIFTY,0
22431.65,2025-04-09 12:39:54,NSE,22432.05,22431.65,22432.05,NIFTY,0
22430.85,2025-04-09 12:39:55,NSE,22430.85,22430.8,22430.8,NIFTY,0
22432.55,2025-04-09 12:39:56,NSE,22432.55,22430.9,22430.9,NIFTY,0
22431.6,2025-04-09 12:39:57,NSE,22431.8,22431.6,22431.8,NIFTY,0
22431.7,2025-04-09 12:39:58,NSE,22431.7,22431.65,22431.65,NIFTY,0
22431.85,2025-04-09 12:39:59,NSE,22432.5,22431.85,22432.5,NIFTY,0
22431.15,2025-04-09 12:40:00,NSE,22431.95,22431.15,22431.95,NIFTY,0
22430.1,2025-04-09 12:40:01,NSE,22431.2,22430.1,22431.2,NIFTY,0
22429.05,2025-04-09 12:40:02,NSE,22429.05,22428.15,22428.15,NIFTY,0
22429.65,2025-04-09 12:40:03,NSE,22429.65,22428.8,22428.8,NIFTY,0
22429.6,2025-04-09 12:40:04,NSE,22429.6,22429.4,22429.4,NIFTY,0
22430.6,2025-04-09 12:40:05,NSE,22430.6,22430.3,22430.3,NIFTY,0
22430.8,2025-04-09 12:40:06,NSE,22430.8,22430.55,22430.55,NIFTY,0
22430.7,2025-04-09 12:40:07,NSE,22430.85,22430.7,22430.85,NIFTY,0
22430.75,2025-04-09 12:40:08,NSE,22430.8,22430.75,22430.8,NIFTY,0
22430.9,2025-04-09 12:40:09,NSE,22431.05,22430.9,22431.05,NIFTY,0
22431.55,2025-04-09 12:40:10,NSE,22432.25,22431.55,22432.25,NIFTY,0
22431.35,2025-04-09 12:40:11,NSE,22431.45,22431.35,22431.45,NIFTY,0
22431.3,2025-04-09 12:40:12,NSE,22431.3,22431.2,22431.2,NIFTY,0
22430.95,2025-04-09 12:40:13,NSE,22430.95,22429.9,22429.9,NIFTY,0
22430.5,2025-04-09 12:40:14,NSE,22430.85,22430.5,22430.85,NIFTY,0
22431.6,2025-04-09 12:40:15,NSE,22431.6,22431.05,22431.05,NIFTY,0
22431,2025-04-09 12:40:16,NSE,22431,22430.85,22430.85,NIFTY,0
22430.9,2025-04-09 12:40:17,NSE,22430.9,22430.85,22430.85,NIFTY,0
22430.3,2025-04-09 12:40:18,NSE,22430.45,22430.3,22430.45,NIFTY,0
22430.55,2025-04-09 12:40:19,NSE,22430.55,22430.35,22430.35,NIFTY,0
22431.2,2025-04-09 12:40:20,NSE,22431.95,22431.2,22431.95,NIFTY,0
22429.2,2025-04-09 12:40:21,NSE,22429.2,22429.1,22429.1,NIFTY,0
22428.9,2025-04-09 12:40:22,NSE,22428.9,22428.4,22428.4,NIFTY,0
22428.55,2025-04-09 12:40:23,NSE,22428.7,22428.55,22428.7,NIFTY,0
22429.35,2025-04-09 12:40:24,NSE,22429.35,22429.35,22429.35,NIFTY,0
22429,2025-04-09 12:40:25,NSE,22429.85,22429,22429.85,NIFTY,0
22428.05,2025-04-09 12:40:26,NSE,22429,22428.05,22429,NIFTY,0
22427.9,2025-04-09 12:40:27,NSE,22427.95,22427.9,22427.95,NIFTY,0
22429.55,2025-04-09 12:40:28,NSE,22429.55,22428.25,22428.25,NIFTY,0
22430.35,2025-04-09 12:40:29,NSE,22430.9,22430.35,22430.9,NIFTY,0
22429.8,2025-04-09 12:40:30,NSE,22430.7,22429.8,22430.7,NIFTY,0
22428.05,2025-04-09 12:40:31,NSE,22428.1,22428.05,22428.1,NIFTY,0
22428.35,2025-04-09 12:40:32,NSE,22428.35,22426.9,22426.9,NIFTY,0
22428.8,2025-04-09 12:40:33,NSE,22428.8,22428.75,22428.75,NIFTY,0
22428.5,2025-04-09 12:40:34,NSE,22429,22428.5,22429,NIFTY,0
22430.15,2025-04-09 12:40:35,NSE,22430.15,22428.7,22428.7,NIFTY,0
22429.7,2025-04-09 12:40:36,NSE,22429.9,22429.7,22429.9,NIFTY,0
22429.25,2025-04-09 12:40:37,NSE,22429.45,22429.25,22429.45,NIFTY,0
22429.1,2025-04-09 12:40:38,NSE,22429.3,22429.1,22429.3,NIFTY,0
22430.2,2025-04-09 12:40:39,NSE,22430.3,22430.2,22430.3,NIFTY,0
22430.5,2025-04-09 12:40:40,NSE,22431.15,22430.5,22431.15,NIFTY,0
22428.65,2025-04-09 12:40:41,NSE,22431.35,22428.65,22431.35,NIFTY,0
22426.85,2025-04-09 12:40:42,NSE,22428.4,22426.85,22428.4,NIFTY,0
22429.3,2025-04-09 12:40:43,NSE,22429.3,22426.95,22426.95,NIFTY,0
22428.45,2025-04-09 12:40:44,NSE,22429.25,22428.45,22429.25,NIFTY,0
22426.55,2025-04-09 12:40:45,NSE,22428.55,22426.55,22428.55,NIFTY,0
22424.75,2025-04-09 12:40:46,NSE,22425.8,22424.75,22425.8,NIFTY,0
22426,2025-04-09 12:40:47,NSE,22426,22425.05,22425.05,NIFTY,0
22426.5,2025-04-09 12:40:48,NSE,22426.5,22426.4,22426.4,NIFTY,0
22426.2,2025-04-09 12:40:49,NSE,22426.2,22426.15,22426.15,NIFTY,0
22426.4,2025-04-09 12:40:50,NSE,22428.15,22426.4,22428.15,NIFTY,0
22426.15,2025-04-09 12:40:51,NSE,22426.45,22426.15,22426.45,NIFTY,0
22426.7,2025-04-09 12:40:52,NSE,22426.7,22426.25,22426.25,NIFTY,0
22427,2025-04-09 12:40:53,NSE,22427,22426.55,22426.55,NIFTY,0
22427.4,2025-04-09 12:40:54,NSE,22427.55,22427.4,22427.55,NIFTY,0
22427.45,2025-04-09 12:40:55,NSE,22427.45,22427.25,22427.25,NIFTY,0
22427.15,2025-04-09 12:40:56,NSE,22427.2,22427.15,22427.2,NIFTY,0
22426.35,2025-04-09 12:40:57,NSE,22426.75,22426.35,22426.75,NIFTY,0
22426.9,2025-04-09 12:40:58,NSE,22426.9,22426.5,22426.5,NIFTY,0
22428.5,2025-04-09 12:40:59,NSE,22428.85,22428.5,22428.85,NIFTY,0
22428.05,2025-04-09 12:41:00,NSE,22428.4,22428.05,22428.4,NIFTY,0
22428.65,2025-04-09 12:41:01,NSE,22431.8,22428.65,22431.8,NIFTY,0
22428.4,2025-04-09 12:41:02,NSE,22428.4,22427.55,22427.55,NIFTY,0
22428.7,2025-04-09 12:41:03,NSE,22428.7,22428.65,22428.65,NIFTY,0
22429.35,2025-04-09 12:41:04,NSE,22429.35,22428.65,22428.65,NIFTY,0
22429.5,2025-04-09 12:41:05,NSE,22429.5,22428.95,22428.95,NIFTY,0
22428.8,2025-04-09 12:41:06,NSE,22429,22428.8,22429,NIFTY,0
22428.85,2025-04-09 12:41:07,NSE,22428.85,22428.65,22428.65,NIFTY,0
22428.95,2025-04-09 12:41:08,NSE,22428.95,22428.85,22428.85,NIFTY,0
22428.5,2025-04-09 12:41:09,NSE,22428.55,22428.5,22428.55,NIFTY,0
22429.75,2025-04-09 12:41:10,NSE,22429.75,22429.75,22429.75,NIFTY,0
22429.15,2025-04-09 12:41:11,NSE,22429.15,22428.75,22428.75,NIFTY,0
22431.3,2025-04-09 12:41:12,NSE,22431.3,22429.15,22429.15,NIFTY,0
22430.35,2025-04-09 12:41:13,NSE,22430.55,22430.35,22430.55,NIFTY,0
22429.95,2025-04-09 12:41:14,NSE,22430.45,22429.95,22430.45,NIFTY,0
22429.65,2025-04-09 12:41:15,NSE,22429.65,22429.5,22429.5,NIFTY,0
22429.9,2025-04-09 12:41:16,NSE,22429.9,22429.6,22429.6,NIFTY,0
22430.15,2025-04-09 12:41:17,NSE,22430.15,22430.05,22430.05,NIFTY,0
22431.2,2025-04-09 12:41:18,NSE,22431.3,22431.2,22431.3,NIFTY,0
22429.9,2025-04-09 12:41:19,NSE,22430.25,22429.9,22430.25,NIFTY,0
22430.25,2025-04-09 12:41:20,NSE,22430.3,22430.25,22430.3,NIFTY,0
22429.95,2025-04-09 12:41:21,NSE,22430.05,22429.95,22430.05,NIFTY,0
22429,2025-04-09 12:41:22,NSE,22429.75,22429,22429.75,NIFTY,0
22428.65,2025-04-09 12:41:23,NSE,22428.65,22428.65,22428.65,NIFTY,0
22428.45,2025-04-09 12:41:24,NSE,22428.65,22428.45,22428.65,NIFTY,0
22428.9,2025-04-09 12:41:25,NSE,22428.95,22428.9,22428.95,NIFTY,0
22428.3,2025-04-09 12:41:26,NSE,22428.7,22428.3,22428.7,NIFTY,0
22427.95,2025-04-09 12:41:27,NSE,22428.45,22427.95,22428.45,NIFTY,0
22428.75,2025-04-09 12:41:28,NSE,22428.75,22427.9,22427.9,NIFTY,0
22431.2,2025-04-09 12:41:29,NSE,22431.2,22430.65,22430.65,NIFTY,0
22431.5,2025-04-09 12:41:30,NSE,22432.6,22431.5,22432.6,NIFTY,0
22429.85,2025-04-09 12:41:31,NSE,22431.75,22429.85,22431.75,NIFTY,0
22429.55,2025-04-09 12:41:32,NSE,22429.55,22427.65,22427.65,NIFTY,0
22430,2025-04-09 12:41:33,NSE,22430,22429.65,22429.65,NIFTY,0
22431.3,2025-04-09 12:41:34,NSE,22431.3,22430.35,22430.35,NIFTY,0
22431.45,2025-04-09 12:41:35,NSE,22431.8,22431.45,22431.8,NIFTY,0
22429.9,2025-04-09 12:41:36,NSE,22430.9,22429.9,22430.9,NIFTY,0
22430.05,2025-04-09 12:41:37,NSE,22431,22430.05,22431,NIFTY,0
22430.35,2025-04-09 12:41:38,NSE,22430.35,22430.05,22430.05,NIFTY,0
22431.05,2025-04-09 12:41:39,NSE,22431.05,22430.75,22430.75,NIFTY,0
22432.75,2025-04-09 12:41:40,NSE,22433.95,22432.75,22433.95,NIFTY,0
22431.45,2025-04-09 12:41:41,NSE,22432.6,22431.45,22432.6,NIFTY,0
22432.25,2025-04-09 12:41:42,NSE,22432.5,22432.25,22432.5,NIFTY,0
22432.35,2025-04-09 12:41:43,NSE,22432.35,22432.25,22432.25,NIFTY,0
22431.45,2025-04-09 12:41:44,NSE,22431.6,22431.45,22431.6,NIFTY,0
22431.25,2025-04-09 12:41:45,NSE,22431.85,22431.25,22431.85,NIFTY,0
22430.8,2025-04-09 12:41:46,NSE,22431.8,22430.8,22431.8,NIFTY,0
22431.5,2025-04-09 12:41:47,NSE,22431.5,22431.05,22431.05,NIFTY,0
22432.25,2025-04-09 12:41:48,NSE,22432.25,22432.05,22432.05,NIFTY,0
22432.05,2025-04-09 12:41:49,NSE,22432.3,22432.05,22432.3,NIFTY,0
22432.8,2025-04-09 12:41:50,NSE,22433.45,22432.8,22433.45,NIFTY,0
22432.95,2025-04-09 12:41:51,NSE,22433.2,22432.95,22433.2,NIFTY,0
22433.75,2025-04-09 12:41:52,NSE,22433.75,22433.6,22433.6,NIFTY,0
22433.3,2025-04-09 12:41:53,NSE,22433.75,22433.3,22433.75,NIFTY,0
22433.35,2025-04-09 12:41:54,NSE,22433.35,22433.35,22433.35,NIFTY,0
22433.1,2025-04-09 12:41:55,NSE,22433.1,22432.8,22432.8,NIFTY,0
22432.6,2025-04-09 12:41:56,NSE,22432.6,22432.55,22432.55,NIFTY,0
22432.4,2025-04-09 12:41:57,NSE,22432.55,22432.4,22432.55,NIFTY,0
22431.75,2025-04-09 12:41:58,NSE,22431.9,22431.75,22431.9,NIFTY,0
22431.25,2025-04-09 12:41:59,NSE,22431.8,22431.25,22431.8,NIFTY,0
22431.5,2025-04-09 12:42:00,NSE,22431.9,22431.5,22431.9,NIFTY,0
22430.25,2025-04-09 12:42:01,NSE,22431.15,22430.25,22431.15,NIFTY,0
22429.25,2025-04-09 12:42:02,NSE,22429.25,22428.8,22428.8,NIFTY,0
22430.1,2025-04-09 12:42:03,NSE,22430.1,22429.55,22429.55,NIFTY,0
22431.1,2025-04-09 12:42:04,NSE,22431.4,22431.1,22431.4,NIFTY,0
22431.05,2025-04-09 12:42:05,NSE,22431.05,22430.95,22430.95,NIFTY,0
22430.6,2025-04-09 12:42:06,NSE,22430.95,22430.6,22430.95,NIFTY,0
22431.3,2025-04-09 12:42:07,NSE,22431.3,22430.9,22430.9,NIFTY,0
22430.8,2025-04-09 12:42:08,NSE,22431.1,22430.8,22431.1,NIFTY,0
22430.25,2025-04-09 12:42:09,NSE,22430.8,22430.25,22430.8,NIFTY,0
22430.65,2025-04-09 12:42:10,NSE,22431.3,22430.65,22431.3,NIFTY,0
22430.1,2025-04-09 12:42:11,NSE,22430.9,22430.1,22430.9,NIFTY,0
22429.95,2025-04-09 12:42:12,NSE,22429.95,22429.9,22429.9,NIFTY,0
22430.05,2025-04-09 12:42:13,NSE,22430.05,22429.65,22429.65,NIFTY,0
22430.3,2025-04-09 12:42:14,NSE,22430.3,22430,22430,NIFTY,0
22429.95,2025-04-09 12:42:15,NSE,22429.95,22429.7,22429.7,NIFTY,0
22430.5,2025-04-09 12:42:16,NSE,22430.5,22429.6,22429.6,NIFTY,0
22430.6,2025-04-09 12:42:17,NSE,22430.6,22430.4,22430.4,NIFTY,0
22433.9,2025-04-09 12:42:18,NSE,22434.7,22433.9,22434.7,NIFTY,0
22433.1,2025-04-09 12:42:19,NSE,22433.3,22433.1,22433.3,NIFTY,0
22432.1,2025-04-09 12:42:20,NSE,22433.45,22432.1,22433.45,NIFTY,0
22431.9,2025-04-09 12:42:21,NSE,22431.9,22431.8,22431.8,NIFTY,0
22432.2,2025-04-09 12:42:22,NSE,22432.2,22431.95,22431.95,NIFTY,0
22432.2,2025-04-09 12:42:23,NSE,22432.2,22432.05,22432.05,NIFTY,0
22432.4,2025-04-09 12:42:24,NSE,22432.5,22432.4,22432.5,NIFTY,0
22432,2025-04-09 12:42:25,NSE,22432.35,22432,22432.35,NIFTY,0
22431.8,2025-04-09 12:42:26,NSE,22431.95,22431.8,22431.95,NIFTY,0
22431.7,2025-04-09 12:42:27,NSE,22431.7,22431.5,22431.5,NIFTY,0
22432.1,2025-04-09 12:42:28,NSE,22432.1,22431.5,22431.5,NIFTY,0
22431.65,2025-04-09 12:42:29,NSE,22433.2,22431.65,22433.2,NIFTY,0
22431.75,2025-04-09 12:42:30,NSE,22432.45,22431.75,22432.45,NIFTY,0
22431.45,2025-04-09 12:42:31,NSE,22431.95,22431.45,22431.95,NIFTY,0
22430.5,2025-04-09 12:42:32,NSE,22430.5,22430.4,22430.4,NIFTY,0
22431.1,2025-04-09 12:42:33,NSE,22431.1,22430.15,22430.15,NIFTY,0
22430.6,2025-04-09 12:42:34,NSE,22430.75,22430.6,22430.75,NIFTY,0
22431.85,2025-04-09 12:42:35,NSE,22431.85,22431.45,22431.45,NIFTY,0
22431.6,2025-04-09 12:42:36,NSE,22431.6,22431.6,22431.6,NIFTY,0
22431.65,2025-04-09 12:42:37,NSE,22431.65,22431.05,22431.05,NIFTY,0
22431.65,2025-04-09 12:42:38,NSE,22432.25,22431.65,22432.25,NIFTY,0
22433.15,2025-04-09 12:42:39,NSE,22433.15,22432.05,22432.05,NIFTY,0
22432.95,2025-04-09 12:42:40,NSE,22433.45,22432.95,22433.45,NIFTY,0
22433.9,2025-04-09 12:42:41,NSE,22433.9,22433.5,22433.5,NIFTY,0
22432.95,2025-04-09 12:42:42,NSE,22433.55,22432.95,22433.55,NIFTY,0
22432.95,2025-04-09 12:42:43,NSE,22432.95,22432.75,22432.75,NIFTY,0
22434.55,2025-04-09 12:42:44,NSE,22434.55,22433.6,22433.6,NIFTY,0
22434.5,2025-04-09 12:42:45,NSE,22434.55,22434.5,22434.55,NIFTY,0
22434.1,2025-04-09 12:42:46,NSE,22434.1,22433.8,22433.8,NIFTY,0
22434.6,2025-04-09 12:42:47,NSE,22434.95,22434.6,22434.95,NIFTY,0
22434.3,2025-04-09 12:42:48,NSE,22434.8,22434.3,22434.8,NIFTY,0
22435.3,2025-04-09 12:42:49,NSE,22435.3,22434.75,22434.75,NIFTY,0
22435.8,2025-04-09 12:42:50,NSE,22436.1,22435.8,22436.1,NIFTY,0
22437.15,2025-04-09 12:42:51,NSE,22437.15,22436.25,22436.25,NIFTY,0
22435.7,2025-04-09 12:42:52,NSE,22435.75,22435.7,22435.75,NIFTY,0
22436.1,2025-04-09 12:42:53,NSE,22436.1,22435.85,22435.85,NIFTY,0
22435.3,2025-04-09 12:42:54,NSE,22435.5,22435.3,22435.5,NIFTY,0
22435.45,2025-04-09 12:42:55,NSE,22435.5,22435.45,22435.5,NIFTY,0
22435.8,2025-04-09 12:42:56,NSE,22435.8,22435.65,22435.65,NIFTY,0
22435.65,2025-04-09 12:42:57,NSE,22435.75,22435.65,22435.75,NIFTY,0
22436.95,2025-04-09 12:42:58,NSE,22436.95,22436.15,22436.15,NIFTY,0
22437.05,2025-04-09 12:42:59,NSE,22437.25,22437.05,22437.25,NIFTY,0
22437.3,2025-04-09 12:43:00,NSE,22437.6,22437.3,22437.6,NIFTY,0
22435.25,2025-04-09 12:43:01,NSE,22435.6,22435.25,22435.6,NIFTY,0
22434.55,2025-04-09 12:43:02,NSE,22434.55,22434,22434,NIFTY,0
22435.35,2025-04-09 12:43:03,NSE,22435.35,22434.95,22434.95,NIFTY,0
22436.05,2025-04-09 12:43:04,NSE,22436.05,22435.5,22435.5,NIFTY,0
22436.75,2025-04-09 12:43:05,NSE,22436.75,22436.4,22436.4,NIFTY,0
22437.35,2025-04-09 12:43:06,NSE,22437.35,22436.5,22436.5,NIFTY,0
22436.8,2025-04-09 12:43:07,NSE,22436.9,22436.8,22436.9,NIFTY,0
22437,2025-04-09 12:43:08,NSE,22437.05,22437,22437.05,NIFTY,0
22435.45,2025-04-09 12:43:09,NSE,22437.45,22435.45,22437.45,NIFTY,0
22434.45,2025-04-09 12:43:10,NSE,22437.35,22434.45,22437.35,NIFTY,0
22436.35,2025-04-09 12:43:11,NSE,22436.35,22435.65,22435.65,NIFTY,0
22434.3,2025-04-09 12:43:12,NSE,22435.5,22434.3,22435.5,NIFTY,0
22435,2025-04-09 12:43:13,NSE,22435,22434.65,22434.65,NIFTY,0
22435.05,2025-04-09 12:43:14,NSE,22435.4,22435.05,22435.4,NIFTY,0
22434.95,2025-04-09 12:43:15,NSE,22435.6,22434.95,22435.6,NIFTY,0
22434.7,2025-04-09 12:43:16,NSE,22435.1,22434.7,22435.1,NIFTY,0
22434.5,2025-04-09 12:43:17,NSE,22434.5,22434.5,22434.5,NIFTY,0
22433.55,2025-04-09 12:43:18,NSE,22433.75,22433.55,22433.75,NIFTY,0
22434.05,2025-04-09 12:43:19,NSE,22434.05,22433.25,22433.25,NIFTY,0
22434.3,2025-04-09 12:43:20,NSE,22435.05,22434.3,22435.05,NIFTY,0
22433.15,2025-04-09 12:43:21,NSE,22434.4,22433.15,22434.4,NIFTY,0
22434.5,2025-04-09 12:43:22,NSE,22434.5,22434.4,22434.4,NIFTY,0
22434.15,2025-04-09 12:43:23,NSE,22434.15,22434.1,22434.1,NIFTY,0
22434.1,2025-04-09 12:43:24,NSE,22434.3,22434.1,22434.3,NIFTY,0
22433.5,2025-04-09 12:43:25,NSE,22434.5,22433.5,22434.5,NIFTY,0
22433.7,2025-04-09 12:43:26,NSE,22433.7,22433.7,22433.7,NIFTY,0
22433.35,2025-04-09 12:43:27,NSE,22433.7,22433.35,22433.7,NIFTY,0
22434.95,2025-04-09 12:43:28,NSE,22434.95,22434.1,22434.1,NIFTY,0
22435.85,2025-04-09 12:43:29,NSE,22436.6,22435.85,22436.6,NIFTY,0
22435.2,2025-04-09 12:43:30,NSE,22435.7,22435.2,22435.7,NIFTY,0
22434.85,2025-04-09 12:43:31,NSE,22435.55,22434.85,22435.55,NIFTY,0
22433.9,2025-04-09 12:43:32,NSE,22433.9,22433.7,22433.7,NIFTY,0
22434.4,2025-04-09 12:43:33,NSE,22434.4,22433.8,22433.8,NIFTY,0
22434.55,2025-04-09 12:43:34,NSE,22434.75,22434.55,22434.75,NIFTY,0
22436.25,2025-04-09 12:43:35,NSE,22436.25,22435.05,22435.05,NIFTY,0
22434.95,2025-04-09 12:43:36,NSE,22435.65,22434.95,22435.65,NIFTY,0
22434.55,2025-04-09 12:43:37,NSE,22435.75,22434.55,22435.75,NIFTY,0
22434.9,2025-04-09 12:43:38,NSE,22435.05,22434.9,22435.05,NIFTY,0
22435.65,2025-04-09 12:43:39,NSE,22435.65,22435.4,22435.4,NIFTY,0
22435.85,2025-04-09 12:43:40,NSE,22436.25,22435.85,22436.25,NIFTY,0
22435.45,2025-04-09 12:43:41,NSE,22435.85,22435.45,22435.85,NIFTY,0
22435.5,2025-04-09 12:43:42,NSE,22435.6,22435.5,22435.6,NIFTY,0
22435.4,2025-04-09 12:43:43,NSE,22435.4,22435.2,22435.2,NIFTY,0
22435.1,2025-04-09 12:43:44,NSE,22436.6,22435.1,22436.6,NIFTY,0
22434.35,2025-04-09 12:43:45,NSE,22435,22434.35,22435,NIFTY,0
22433.1,2025-04-09 12:43:46,NSE,22434.45,22433.1,22434.45,NIFTY,0
22433.2,2025-04-09 12:43:47,NSE,22433.45,22433.2,22433.45,NIFTY,0
22433,2025-04-09 12:43:48,NSE,22433.05,22433,22433.05,NIFTY,0
22433.45,2025-04-09 12:43:49,NSE,22433.55,22433.45,22433.55,NIFTY,0
22434.15,2025-04-09 12:43:50,NSE,22434.9,22434.15,22434.9,NIFTY,0
22433.35,2025-04-09 12:43:51,NSE,22434.1,22433.35,22434.1,NIFTY,0
22434.1,2025-04-09 12:43:52,NSE,22434.1,22434.1,22434.1,NIFTY,0
22434.1,2025-04-09 12:43:53,NSE,22434.4,22434.1,22434.4,NIFTY,0
22433.75,2025-04-09 12:43:54,NSE,22433.95,22433.75,22433.95,NIFTY,0
22434,2025-04-09 12:43:55,NSE,22434,22433.7,22433.7,NIFTY,0
22433.85,2025-04-09 12:43:56,NSE,22434,22433.85,22434,NIFTY,0
22434.35,2025-04-09 12:43:57,NSE,22434.4,22434.35,22434.4,NIFTY,0
22435.75,2025-04-09 12:43:58,NSE,22435.9,22435.75,22435.9,NIFTY,0
22435.75,2025-04-09 12:43:59,NSE,22436.35,22435.75,22436.35,NIFTY,0
22435.6,2025-04-09 12:44:00,NSE,22435.6,22435.1,22435.1,NIFTY,0
22434,2025-04-09 12:44:01,NSE,22435.65,22434,22435.65,NIFTY,0
22433.2,2025-04-09 12:44:02,NSE,22433.2,22432.1,22432.1,NIFTY,0
